section,title,description
38,Deduction of certain amounts from bonus payable,"Where in any accounting year, an employee is found guilty of misconduct causing financial loss to the employer, then, it shall be lawful for the employer to deduct the amount of loss from the amount of bonus payable by him to the employee under this Code in respect of that accounting year only and the employee shall be entitled to receive the balance, if any. 39 .Time limit for payment of bonus.—(1) All amounts payable to an employee by way of bonus under this Code shall be paid by crediting it in the bank account of the employee by his employer within a period of eight months from the close of the accounting year: Provided that the appropriate Government or such authority as the appropriate Government may specify in this behalf may, upon an application made to it by the employer and for sufficient reasons, by order, extend the said period of eight months to such further period or periods as it thinks fit; so, however, that the total period so extended shall not in any case exceed two years. (2) Notwithstanding anything contained in sub-section (1), where there is a dispute regarding payment of bonus pending before any authority, such bonus shall be paid, within a period of one month from the date on which the award becomes enforceable or the settlement comes into operation, in respect of such dispute: Provided that if, there is a dispute for payment at the higher rate, the employer shall pay eight and one-third per cent. of the wages earned by the employee as per the provisions of this Code within a period of eight months from the close of the accounting year."
40,Application of this Chapter to establishments in public sector in certain cases,"(1) If in any accounting year an establishment in public sector sells any goods produced or manufactured by it or renders any services, in competition with an establishment in private sector, and the income from such sale or services or both, is not less than twenty per cent. of the gross income of the establishment in public sector for that year, then, the provisions of this Chapter shall apply in relation to such establishment in public sector as they apply in relation to a like establishment in private sector. (2) Save as otherwise provided in sub-section (1), nothing in this Chapter shall apply to the employees employed by any establishment in public sector."
41,Non-applicability of this Chapter,"(1) Nothing in this Chapter shall apply to— (a) employees employed by the Life Insurance Corporation of India; (b) seamen as defined in clause (42) of section 3 of the Merchant Shipping Act, 1958 (44 of 1958); (c) employees registered or listed under any scheme made under the Dock Workers (Regulation of Employment) Act, 1948 (9 of 1948), and employed by registered or listed employers; (d) employees employed by an establishment under the authority of any department of the Central Government or a State Government or a local authority; (e) employees employed by— (i) the Indian Red Cross Society or any other institution of a like nature including its branches; (ii) universities and other educational institutions; (iii) institutions including hospitals, chamber of commerce and social welfare institutions established not for purposes of profit; (f) employees employed by the Reserve Bank of India; (g) employees employed by public sector financial institution other than a banking company, which the Central Government may, by notification, specify, having regard to— (i) its capital structure; (ii) its objectives and the nature of its activities; (iii) the nature and extent of financial assistance or any concession given to it by the Government; and (iv) any other relevant factor; (h) employees employed by inland water transport establishments operating on routes passing through any other country; and (i) employees of any other establishment which the appropriate Government may, by notification, exempt having regard to the overall benefits under any other scheme of profit sharing available in such establishments to the employees. (2) Subject to the provisions of sub-section (1) and notwithstanding anything contained in any other provisions of this Chapter, the provisions of this "
42,Central Advisory Board and State Advisory Boards,"(1) The Central Government shall constitute the Central Advisory Board which shall consist of persons to be nominated by the Central Government— (a) representing employers; (b) representing employees which shall be equal in number of the members specified in clause (a); (c) independent persons, not exceeding one-third of the total members of the Board; and (d) five representatives of such State Governments as may be nominated by the Central Government. (2) One-third of the members referred to in sub-section (1) shall be women and a member specified in clause (c) of the said sub-section shall be appointed by the Central Government as the Chairperson of the Board. (3) The Central Advisory Board constituted under sub-section (1) shall from time to time advise the Central Government on reference of issues relating to— (a) fixation or revision of minimum wages and other connected matters; (b) providing increasing employment opportunities for women; (c) the extent to which women may be employed in such establishments or employments as the Central Government may, by notification, specify in this behalf; and (d) any other matter relating to this Code, and on such advice, the Central Government may issue directions to the State Government as it deems fit in respect of matters relating to issues referred to the Board. (4) Every State Government shall constitute a State Advisory Board for advising the State Government— (a) in fixation or revision of minimum wages and other connected matters; (b) for the purpose of providing increasing employment opportunities for women; (c) with regard to the extent to which women may be employed in such establishments or employments as the State Government may, by notification, specify in this behalf; and (d) in any other matter relating to this "
43,Responsibility for payment of various dues,"Every employer shall pay all amounts required to be paid under this Code to every employee employed by him: Provided that where such employer fails to make such payment in accordance with this Code, then, the company or firm or association or any other person who is the proprietor of the establishment, in which the employee is employed, shall be responsible for such payment. Explanation.—For the purposes of this section the expression “firm” shall have the same meaning as assigned to it in the Indian Partnership Act, 1932 (9 of 1932)."
44,Payment of various undisbursed dues in case of death of employee,"(1) Subject to the other provisions of this Code, all amounts payable to an employee under this Code shall, if such amounts could not or cannot be paid on account of his death before payment or on account of his whereabouts not being known,— (a) be paid to the person nominated by him in this behalf in accordance with the rules made under this Code; or (b) where no such nomination has been made or where for any reasons such amounts cannot be paid to the person so nominated, be deposited with the such authority, as may be prescribed, who shall deal with the amounts so deposited in the manner as may be prescribed. (2) Where in accordance with the provisions of sub-section (1), all amounts payable to an employee under this Code— (a) are paid by the employer to the person nominated by the employee; or (b) are deposited by the employer with the authority referred to in clause (b) of sub-section (1), then, the employer shall be discharged of his liability to pay those amounts."
45,Claims under Code and procedure thereof,"(1) The appropriate Government may, by notification, appoint one or more authorities, not below the rank of a Gazetted Officer, to hear and determine the claims which arises under the provisions of this Code. (2) The authority appointed under sub-section (1), while deciding the claim under that sub-section, may order, having regard to the circumstances under which the claim arises, the payment of compensation in addition to the claim determined, which may extend to ten times of the claim determined and endeavour shall be made by the authority to decide the claim within a period of three months. (3) If an employer fails to pay the claim determined and compensation ordered to be paid under sub- section (2), the authority shall issue a certificate of recovery to the Collector or District Magistrate of the district where the establishment is located who shall recover the same as arrears of land revenue and remit the same to the authority for payment to the concerned employee. (4) Any application before the authority for claim referred to in sub-section (1) may be filed by,— (a) the employee concerned; or (b) any Trade Union registered under the Trade Unions Act, 1926 (16 of 1926) of which the employee is a member; or (c) the Inspector-cum-Facilitator. (5) Subject to such rules as may be made, a single application may be filed under this section on behalf or in respect of any number of employees employed in an establishment. (6) The application under sub-section (4) may be filed within a period of three years from the date on which claims referred to in sub-section (1) arises: Provided that the authority referred to in sub-section (1) may, entertain the application after three years on sufficient cause being shown by the applicant for such delay. (7) The authority appointed "
46,Reference of disputes under this Code,"Notwithstanding anything contained in this Code, where any dispute arises between an employer and his employees with respect to— (a) fixation of bonus or eligibility for payment of bonus under the provisions of this Code; or (b) the application of this Code, in respect of bonus, to an establishment in public sector, then, such dispute shall be deemed to be an industrial dispute within the meaning of the Industrial Disputes Act, 1947 (14 of 1947)."
47,Presumption about accuracy of balance sheet and profit and loss account of corporations and companies,"(1) Where, during the course of proceedings before— (a) the authority under section 45; or (b) the appellate authority under section 49; or (c) a Tribunal; or (d) an arbitrator referred to in clause (aa) of section 2 of the Industrial Disputes Act, 1947 (14 of 1947), in respect of any dispute of the nature specified in sections 45 and 46 or in respect of an appeal under section 49, the balance sheet and the profit and loss account of an employer, being a corporation or a company (other than a banking company), duly audited by the Comptroller and Auditor-General of India or by auditors duly qualified to act as auditors of companies under section 141 of the Companies Act, 2013 (18 of 2013), are produced before it, then, the said authority, appellate authority, Tribunal or arbitrator, as the case may be, may presume the statements and particulars contained in such balance sheet and profit and loss account to be accurate and it shall not be necessary for the corporation or the company to prove the accuracy of such statements and particulars by the filing of an affidavit or by any other mode: Provided that where the said authority, appellate authority, Tribunal or arbitrator, as the case may be, is satisfied that the statements and particulars contained in the balance sheet or the profit and loss account of the corporation or the company are not accurate, it may take such steps as it thinks necessary to find out the accuracy of such statements and particulars. (2) When an application is made to the authority, appellate authority, Tribunal or arbitrator, as the case may be, referred to in sub-section (1), by any Trade Union being a party to the dispute or as the case may be, an appeal, and where there is no Trade Union, by the employees being a party to the dispute, or as the"
48,Audit of account of employers not being corporations or companies,"(1) Where any claim, dispute or appeal with respect to bonus payable under this Code between an employer, not being a corporation or a company, and his employees is pending before any authority, appellate authority, Tribunal or arbitrator, as the case may be, as referred to in sub-section (1) of section 47 and the accounts of such employer audited by any auditor duly qualified to act as auditor of companies under the provisions of section 141 of the Companies Act, 2013 (18 of 2013), are produced before such authority, appellate authority, Tribunal or arbitrator, then the provisions of section 47 shall, so far as may be, apply to the accounts so audited. (2) When the authority, appellate authority, Tribunal or arbitrator, referred to in sub-section (1), as the case may be, finds that the accounts of such employer have not been audited by any such auditor and it is of opinion that an audit of the accounts of such employer is necessary for deciding the question referred to it, then, such authority, appellate authority, Tribunal or arbitrator, may, by order, direct the employer to get his accounts audited within such time as may be specified in the direction or within such further time as it may allow by such auditor or auditors as it thinks fit and thereupon the employer shall comply with such direction. (3) Where an employer fails to get the accounts audited under sub-section (2), the authority, appellate authority, Tribunal or arbitrator, referred to in sub-section (1), as the case may be, may, without prejudice to the provisions of section 54, get the accounts audited by such auditor or auditors as it thinks fit. (4) When the accounts are audited under sub-section (2) or sub-section (3), the provisions of section 47 shall, so far as may be, apply to the accounts so audi"
49,Appeal,"(1) Any person aggrieved by an order passed by the authority under sub-section (2) of section 45 may prefer an appeal, to the appellate authority having jurisdiction appointed by the appropriate Government, by notification, for such purpose, within ninety days from the date of such order, in such form and manner as may be prescribed: Provided that the appellate authority may entertain the appeal after ninety days if it satisfied that the delay in filing the appeal has occurred due to sufficient cause. (2) The appellate authority shall be appointed from the officers of the appropriate Government holding the post at least one rank higher than the authority referred under sub-section (1) of section 45. (3) The appellate authority shall, after hearing the parties in the appeal, dispose of the appeal and endeavour shall be made to dispose of the appeal within a period of three months. (4) The outstanding dues under the orders of the appellate authority shall be recovered by the authority referred to in section 45, by issuing the certificate of recovery in the manner specified in sub- section (3) of that section."
50,"Records, returns and notices","(1) Every employer of an establishment to which this Code applies shall maintain a register containing the details with regard to persons employed, muster roll, wages and such other details in such manner as may be prescribed. (2) Every employer shall display a notice on the notice board at a prominent place of the establishment containing the abstract of this Code, category-wise wage rates of employees, wage period, day or date and time of payment of wages, and the name and address of the Inspector-cum-Facilitator having jurisdiction. (3) Every employer shall issue wage slips to the employees in such form and manner as may be prescribed. (4) The provisions of sub-sections (1) to (3) shall not apply in respect of the employer to the extent he employs not more than five persons for agriculture or domestic purpose: Provided that such employer, when demanded, shall produce before the Inspector-cum-Facilitator, the reasonable proof of the payment of wages to the persons so employed. Explanation.—For the purposes of this sub-section, the expression “domestic purpose” means the purpose exclusively relating to the home or family affairs of the employer and does not include any affair relating to any establishment, industry, trade, business, manufacture or occupation. CHAPTER VII INSPECTORY-CUM-FACILITATOR"
51,Appointment of Inspector-cum-Facilitators and their powers,"(1) The appropriate Government may, by notification, appoint Inspector-cum-Facilitators for the purposes of this Code who shall exercise the powers conferred on them under sub-section (4) throughout the State or such geographical limits assigned in relation to one or more establishments situated in such State or geographical limits or in one or more establishments, irrespective of geographical limits, assigned to him by the appropriate Government, as the case may be. (2) The appropriate Government may, by notification, lay down an inspection scheme which may also provide for generation of a web-based inspection and calling of information relating to the inspection under this Code electronically. (3) Without prejudice to the provisions of sub-section (2), the appropriate Government may, by notification, confer such jurisdiction of randomised selection of inspection for the purposes of this Code to the Inspector-cum-Facilitator as may be specified in such notification. (4) Every Inspector-cum-Facilitator appointed under sub-section (1) shall be deemed to be public servant within the meaning of section 21 of the Indian Penal Code (45 of 1860). (5) The Inspector-cum-Facilitator may— (a) advice to employers and workers relating to compliance with the provisions of this Code (45 of 1860); (b) inspect the establishments as assigned to him by the appropriate Government, subject to the instructions or guidelines issued by the appropriate Government from time to time. (6) Subject to the provisions of sub-section (4), the Inspector-cum-Facilitator may,— (a) examine any person who is found in any premises of the establishment, whom the Inspector- cum-Facilitator has reasonable cause to believe, is a worker of the establishment; (b) require any person to give any information, which "
52,Cognizance of offences,"(1) No court shall take cognizance of any offence punishable under this Code, save on a complaint made by or under the authority of the appropriate Government or an officer authorised in this behalf, or by an employee or a registered Trade Union registered under the Trade Unions Act, 1926 (16 of 1926) or an Inspector-cum-Facilitator. (2) Notwithstanding anything contained in the Code of Criminal Procedure, 1973 (2 of 1974), no court inferior to that of a Metropolitan Magistrate or Judicial Magistrate of the first class shall try the offences under this Code."
53,Power of officers of appropriate Government to impose penalty in certain cases,"(1) Notwithstanding anything contained in section 52, for the purpose of imposing penalty under clauses (a) and (c) of sub-section (1) and sub-section (2) of section 54 and sub-section (7) of section 56, the appropriate Government may appoint any officer not below the rank of Under Secretary to the Government of India or an officer of equivalent rank in the State Government, as the case may be, for holding enquiry in such manner, as may be prescribed by the Central Government. (2) While holding the enquiry, the officer referred to in sub-section (1) shall have the power to summon and enforce attendance of any person acquainted with the facts and circumstances of the case to give evidence or to produce any document, which in the opinion of such officer, may be useful for or relevant to the subject matter of the enquiry and if, on such enquiry, he is satisfied that the person has committed any offence under the provisions referred to in sub-section (1), he may impose such penalty as he thinks fit in accordance with such provisions."
54,Penalties for offences,"(1) Any employer who— (a) pays to any employee less than the amount due to such employee under the provisions of this Code shall be punishable with fine which may extend to fifty thousand rupees; (b) having been convicted of an offence under clause (a) is again found guilty of similar offence under this clause, within five years from the date of the commission of the first or subsequent offence, he shall, on the second and the subsequent commission of the offence, be punishable with imprisonment for a term which may extend to three months or with fine which may extend to one lakh rupees, or with both; (c) contravenes any other provision of this Code or any rule made or order made or issued there under shall be punishable with fine which may extend to twenty thousand rupees; (d) having been convicted of an offence under clause (c) is again found guilty of similar offence under this clause, within five years from the date of the commission of the first or subsequent offence, he shall, on the second and the subsequent commission of the offence under this clause, be punishable with imprisonment for a term which may extend to one month or with fine which may extend to forty thousand rupees, or with both. (2) Notwithstanding anything contained in sub-section (1), for the offences of non-maintenance or improper maintenance of records in the establishment, the employer shall be punishable with fine which may extend to ten thousand rupees. (3) Notwithstanding anything contained in clause (c) of sub-section (1) or sub-section (2), the Inspector-cum-Facilitator shall, before initiation of prosecution proceeding for the offences under the said clause or sub-section, give an opportunity to the employer to comply with the provisions of this Code by way of a written direction, which s"
55,Offences by companies,"(1) If the person committing an offence under this Code is a company, every person who, at the time the offence was committed was in charge of, and was responsible to the company for the conduct of business of the company, as well as the company, shall be deemed to be guilty of the offence and shall be liable to be proceeded against and punished accordingly: Provided that nothing contained in this sub-section shall render any such person liable to any punishment if he proves that the offence was committed without his knowledge or that he exercised all due diligence to prevent the commission of such offence. (2) Notwithstanding anything contained in sub-section (1), where an offence under this Code has been committed by a company and it is proved that the offence has been committed with the consent or connivance of, or is attributable to any neglect on the part of, any director, manager, secretary or other officer of the company, such director, manager, secretary or other officer shall also be deemed to be guilty of that offence and shall be liable to be proceeded against and punished accordingly. Explanation.—For the purposes of this section,— (a) “company” means anybody corporate and includes— (i) a firm; or (ii) a limited liability partnership registered under the Limited Liability Partnership Act, 2008 (6 of 2009); or (iii) other association of individuals; and (b) “director” in relation to a firm means a partner in the firm."
56,Composition of offences,"(1) Notwithstanding anything contained in the Code of Criminal Procedure, 1973 (2 of 1974), any offence punishable under this Code, not being an offence punishable with imprisonment only, or with imprisonment and also with fine, may, on an application of the accused person, either before or after the institution of any prosecution, be compounded by a Gazetted Officer, as the appropriate Government may, by notification, specify, for a sum of fifty per cent. of the maximum fine provided for such offence, in the manner as may be prescribed. (2) Nothing contained in sub-section (1) shall apply to an offence committed by a person for the second time or thereafter within a period of five years from the date— (i) of commission of a similar offence which was earlier compounded; (ii) of commission of similar offence for which such person was earlier convicted. (3) Every officer referred to in sub-section (1) shall exercise the powers to compound an offence, subject to the direction, control and supervision of the appropriate Government. (4) Every application for the compounding of an offence shall be made in such manner as may be prescribed. (5) Where any offence is compounded before the institution of any prosecution, no prosecution shall be instituted in relation to such offence, against the offender in relation to whom the offence is so compounded. (6) Where the composition of any offence is made after the institution of any prosecution, such composition shall be brought by the officer referred to in sub-section (1) in writing, to the notice of the court in which the prosecution is pending and on such notice of the composition of the offence being given, the person against whom the offence is so compounded shall be discharged. (7) Any person who fails to comply with an order "
57,Bar of suits,"No court shall entertain any suit for the recovery of minimum wages, any deduction from wages, discrimination in wages and payment of bonus, in so far as the sum so claimed— (a) forms the subject of claims under section 45; (b) has formed the subject of a direction under this Code; (c) has been adjudged in any proceeding under this Code; (d) could have been recovered under this Code."
58,Protection of action taken in good faith,"No suit, prosecution or any other legal proceeding shall lie against the appropriate Government or any officer of that Government for anything which is in good faith done or intended to be done under this Code."
59,Burden of proof,"Where a claim has been filed on account of non-payment of remuneration or bonus or less payment of wages or bonus or on account of making deductions not authorised by this Code from the wages of an employee, the burden to prove that the said dues have been paid shall be on the employer."
60,Contracting out,Any contract or agreement whereby an employee relinquishes the right to any amount or the right to bonus due to him under this Code shall be null and void in so far as it purports to remove or reduce the liability of any person to pay such amount under this Code.
61,"Effect of laws agreements, etc., inconsistent with this Code","The provisions of this Code shall have effect notwithstanding anything inconsistent therewith contained in any other law for the time being in force or in the terms of any award, agreement, settlement or contract of service."
62,Delegation of powers,"The appropriate Government may, by notification, direct that any power exercisable by it under this Code shall, in relation to such matters and subject to such conditions, if any, as may be specified in the notification, be also exercisable— (a) where the appropriate Government is the Central Government, by such officer or authority subordinate to the Central Government or by the State Government or by such officer or authority subordinate to the State Government, as may be specified in the notification; (b) where the appropriate Government is a State Government, by such officer or authority subordinate to the State Government as may be specified in the notification."
63,Exemption of employer from liability in certain cases,"Where an employer is charged with an offence under this Code, he shall be entitled upon complaint duly made by him, to have any other person whom he charges as the actual offender, brought before the court at the time appointed for hearing the charge; and if, after the commission of the offence has been proved, the employer proves to the satisfaction of the court— (a) that he has used due diligence to enforce the execution of this Code; and (b) that the said other person committed the offence in question without his knowledge, consent or connivance, that other person shall be convicted of the offence and shall be liable to the like punishment as if he were the employer and the employer shall be discharged from any liability under this Code in respect of such offence: Provided that in seeking to prove, as aforesaid, the employer may be examined on oath, and the evidence of the employer or his witness, if any, shall be subject to cross-examination by or on behalf of the person whom the employer charges as the actual offender and by the prosecution."
64,Protection against attachments of assets of employer with Government,Any amount deposited with the appropriate Government by an employer to secure the due performance of a contract with that Government and any other amount due to such employer from that Government in respect of such contract shall not be liable to attachment under any decree or order of any court in respect of any debt or liability incurred by the employer other than any debt or liability incurred by the employer towards any employee employed in connection with the contract aforesaid.
65,Power of Central Government to give directions,"The Central Government may, for carrying into execution of the provisions of this Code in the State give directions to the State Government, and the State Government shall abide by such directions."
66,Saving,"Nothing contained in this Code shall be deemed to affect the provisions of the Mahatma Gandhi National Rural Employment Guarantee Act, 2005 (42 of 2005) and the Coal Mines Provident Fund and Miscellaneous Provisions Act, 1948 (46 of 1948), or of any scheme made there under."
67,Power of appropriate Government to make rules,"(1) The appropriate Government may, subject to the condition of previous publication, make rules for carrying out the provisions of this Code. (2) In particular and without prejudice to the generality of the foregoing power, such rules may provide for all or any of the following matters, namely:— (a) the manner of calculating the wages under sub-section (4) of section 6; (b) the arduousness of work to be taken into account in addition to minimum rate of wages for certain category of workers under clause (b) of sub-section (6) of section 6; (c) the norms under clause (c) of sub-section (6) of section 6; (d) the cases and circumstances in which an employee employed for a period of less than the requisite number of hours shall not be entitled to receive wages for a full normal working day, under section 10; (e) the extent and conditions, which shall apply in relation to certain classes of employees under sub-section (2) of section 13; (f) the longer wage period for fixation of minimum rate of wages as referred to in section 14; (g) the manner of deducting loans made from any fund constituted for the welfare of labour under sub-clause (ii) of clause (f) of sub-section (2) of section 18; (h) the manner of recovery of excess of amount under sub-section (4) of section 18; (i) the authority to provide approval for imposition of fine under sub-section (1) of section 19; (j) the manner of exhibition of the acts and omissions to be specified in the notice under sub- section (2) of section 19; (k) the procedure for the imposition of fines under sub-section (3) of section 19; (l) the form of the register to record all fines and all realisations thereof under sub-section (8) of section 19; (m) the procedure for making deductions for absence from duty under sub-section (2) of section "
68,Power to remove difficulties,"(1) If any difficulty arises in giving effect to the provisions of this Code, the Central Government may, by order published in the Official Gazette, make such provisions not inconsistent with the provisions of this Code, as may appear to be necessary for removing the difficulty: Provided that no such order shall be made under this section after the expiry of a period of three years from the commencement of this Code. (2) Every order made under this section shall be laid, as soon as may be after it is made, before each House of Parliament."
69,Repeal and savings,"(1) The Payment of Wages Act, 1936 (4 of 1936), the Minimum Wages Act, 1948 (11 of 1948), the Payment of Bonus Act, 1965 (21 of 1965) and the Equal Remuneration Act, 1976 (25 of 1976) are hereby repealed. (2) Notwithstanding such repeal, anything done or any action taken under the enactments so repealed including any notification, nomination, appointment, order or direction made there under or any amount of wages provided in any provision of such enactments for any purpose shall be deemed to have been done or taken or provided for such purpose under the corresponding provisions of this Code and shall be in force to the extent they are not contrary to the provisions of this Code till they are repealed under the corresponding provisions of this Code or by the notification to that effect by the Central Government. (3) Without prejudice to the provisions of sub-section (2), the provisions of section 6 of the General Clauses Act, 1897 (10 of 1897) shall apply to the repeal of such enactments. STATEMENT OF OBJECTS AND REASONS The Second National Commission on Labour, which submitted its report in June, 2002, had recommended that the existing set of labour laws should be broadly amalgamated into the following groups, namely:— (a) industrial relations; (b) wages; (c) social security; (d) safety; and (e) welfare and working conditions. 2. In pursuance of the recommendations of the said Commission and the deliberations made in the tripartite meeting comprising of the Government, employers' and industry representatives, it has been decided to bring the proposed legislation. The proposed legislation intends to amalgamate, simplify and rationalise the relevant provisions of the following four central labour enactments relating to wages, namely:— (a) the Payment of Wages Act, 1936; ("
