section,offence,description,punishment
3,Definition of domestic violence,"Covers physical, sexual, verbal, emotional and economic abuse against a woman in a domestic relationship; this is the basis for seeking the reliefs below.",
12,Application to the Magistrate for relief,"An aggrieved woman, or a Protection Officer or any person on her behalf, may apply to the Magistrate; the application is to be disposed of as far as possible within 60 days.",
17,Right to reside in the shared household,"Every woman in a domestic relationship has the right to reside in the shared household, whether or not she has any right, title or interest in it.",
18,Protection order,"The Magistrate may prohibit the respondent from committing further violence, contacting the woman, or entering her place of work or any place she frequents.",
19,Residence order,"The Magistrate may restrain the respondent from dispossessing the woman from the shared household or direct him to provide alternative accommodation.",
20,Monetary relief,"The Magistrate may direct the respondent to pay maintenance, medical expenses, loss of earnings and other monetary relief to the woman and her children.",
21,Custody order,"The Magistrate may grant temporary custody of any child to the aggrieved woman or the person applying on her behalf.",
22,Compensation order,"The Magistrate may direct the respondent to pay compensation and damages for injuries, including mental torture and emotional distress.",
31,Breach of a protection order by the respondent,"A cognizable and non-bailable offence.","Imprisonment up to 1 year and/or fine up to Rs. 20,000."
