section,offence,description
3,Interpretation clause,"Defines key evidence terms — 'Court', 'fact', 'relevant', 'document', 'evidence', 'proved', 'disproved', 'not proved' — that the rest of the Act builds on."
8,Motive preparation and previous or subsequent conduct,"Facts showing motive or preparation for any fact in issue, and the conduct of a party or agent in reference to the proceeding, are relevant."
25,Confession to police officer not to be proved,"No confession made to a police officer can be proved against a person accused of any offence."
32,Statements by persons who cannot be called as witnesses,"Statements of a person who is dead or cannot be found are relevant in stated circumstances, including a statement as to the cause of death (dying declaration)."
45,Opinions of experts,"When the Court has to form an opinion on a point of foreign law, science, art, handwriting, or finger impressions, the opinions of specially skilled persons are relevant."
60,Oral evidence must be direct,"Oral evidence must in all cases be direct — the witness must have personally perceived the fact (seen, heard, or otherwise sensed) being testified to."
65B,Admissibility of electronic records,"Electronic records are admissible as documents subject to the conditions in this section, including a certificate identifying the record and the device that produced it."
101,Burden of proof,"Whoever desires a Court to give judgment as to any legal right or liability dependent on the existence of facts must prove that those facts exist."
114,Court may presume existence of certain facts,"The Court may presume the existence of any fact which it thinks likely to have happened, regard being had to the common course of natural events, human conduct, and public/private business."
